countryCode	country	date	currencyConv	super	diesel
HU	Hungary	20/11/2006	0.003864286	1003.51	1013.11
HU	Hungary	13/11/2006	0.003841721	996.84	1006.12
HU	Hungary	06/11/2006	0.003856239	1007.34	1024.38
HU	Hungary	30/10/2006	0.003804017	993.81	1010.6
HU	Hungary	23/10/2006	0.003795499	1002.42	1020.27
HU	Hungary	16/10/2006	0.003767898	1001.63	1012.27
HU	Hungary	09/10/2006	0.003676065	987.95	988.05
HU	Hungary	02/10/2006	0.003636364	976.86	977.4
HU	Hungary	25/09/2006	0.003641926	992.28	991.19
HU	Hungary	18/09/2006	0.003693717	1029.47	1039.03
HU	Hungary	11/09/2006	0.003642324	1036.71	1042.57
HU	Hungary	04/09/2006	0.003607243	1060.79	1043
HU	Hungary	28/08/2006	0.003618862	1074.7	1035.29
HU	Hungary	21/08/2006	0.003589891	1086.73	1026.8
HU	Hungary	14/08/2006	0.003651101	1126.1	1044.42
HU	Hungary	07/08/2006	0.003699593	1141.7	1058
HU	Hungary	31/07/2006	0.003673364	1134.18	1061.65
HU	Hungary	24/07/2006	0.003622401	1118.75	1054.18
HU	Hungary	17/07/2006	0.003565571	1101.19	1037.87
HU	Hungary	10/07/2006	0.003558719	1088.82	1035.65
HU	Hungary	03/07/2006	0.003539447	1054.65	1005.44
HU	Hungary	26/06/2006	0.003570791	1046.4	989.72
HU	Hungary	19/06/2006	0.003630159	1063.68	1005.86
HU	Hungary	12/06/2006	0.003735525	1093.54	1033.8
HU	Hungary	05/06/2006	0.00378874	1090.26	1041.47
HU	Hungary	29/05/2006	0.003832005	1102.27	1052.97
HU	Hungary	22/05/2006	0.003783579	1098.72	1057.23
HU	Hungary	15/05/2006	0.003731622	1083.33	1042.69
HU	Hungary	08/05/2006	0.003853416	1118.55	1075.82
HU	Hungary	01/05/2006	0.003786731	1086.26	1049.15
HU	Hungary	24/04/2006	0.00381054	1061.14	1031.33
HU	Hungary	10/04/2006	0.003741395	1022.47	1000.54
HU	Hungary	03/04/2006	0.003798959	1038.12	1015.89
HU	Hungary	27/03/2006	0.003785298	1015.67	1000.87
HU	Hungary	20/03/2006	0.003822922	1006.98	1003.43
HU	Hungary	13/03/2006	0.003824969	996.39	1005.3
HU	Hungary	06/03/2006	0.003925879	1022.92	1021.38
HU	Hungary	27/02/2006	0.003960396	1024.45	1022.54
HU	Hungary	20/02/2006	0.003973299	1050.5	1031.35
HU	Hungary	13/02/2006	0.003978358	1051.83	1032.66
HU	Hungary	06/02/2006	0.003994248	1067.23	1036.96
HU	Hungary	30/01/2006	0.003973931	1062.43	1032.06
HU	Hungary	23/01/2006	0.004	1053.85	1022.27
HU	Hungary	16/01/2006	0.003994887	1054.68	1021.2
HU	Hungary	09/01/2006	0.004005768	1037.94	1011.91
HU	Hungary	19/12/2005	0.003958045	1026.71	1006.26
HU	Hungary	12/12/2005	0.003930045	1009.13	1000.63
HU	Hungary	05/12/2005	0.003971721	1020.87	1011.64
HU	Hungary	28/11/2005	0.003983588	1025.96	1027.03
HU	Hungary	21/11/2005	0.003939334	1023.02	1027.32
HU	Hungary	14/11/2005	0.003998241	1046.73	1042.8
HU	Hungary	07/11/2005	0.004006571	1050.03	1053.17
HU	Hungary	24/10/2005	0.003945396	1073.07	1044.39
HU	Hungary	17/10/2005	0.003972195	1087.46	1051.83
HU	Hungary	10/10/2005	0.003986764	1090.01	1044.83
HU	Hungary	03/10/2005	0.003989627	1090.81	1045.15
HU	Hungary	26/09/2005	0.004049403	1152.55	1105.77
HU	Hungary	19/09/2005	0.004069507	1170.37	1112.68
HU	Hungary	12/09/2005	0.004089478	1193.01	1130.02
HU	Hungary	05/09/2005	0.004102564	1157.76	1113.21
HU	Hungary	29/08/2005	0.004068348	1140.37	1092.98
HU	Hungary	22/08/2005	0.004099201	1150.63	1100.32
HU	Hungary	15/08/2005	0.004095675	1131.02	1076.49
HU	Hungary	08/08/2005	0.004102564	1132.43	1078.18
HU	Hungary	01/08/2005	0.004082133	1115.24	1070.85
HU	Hungary	25/07/2005	0.004072988	1109.76	1069.4
HU	Hungary	18/07/2005	0.004057124	1104.94	1068.58
HU	Hungary	11/07/2005	0.004047927	1085.17	1052.58
HU	Hungary	04/07/2005	0.004046126	1068.4	1035.95
HU	Hungary	27/06/2005	0.004036816	1065.98	1033.57
HU	Hungary	20/06/2005	0.004024631	1062.66	1030.45
HU	Hungary	13/06/2005	0.004006731	1049.68	1009.89
HU	Hungary	06/06/2005	0.004010266	1035.72	987.12
HU	Hungary	30/05/2005	0.003936853	1008.93	957.35
HU	Hungary	23/05/2005	0.00396118	1015.14	963.25
HU	Hungary	16/05/2005	0.003957262	1014.29	974.58
HU	Hungary	09/05/2005	0.004008016	1035.27	998.85
HU	Hungary	02/05/2005	0.003967467	1024.81	996.53
HU	Hungary	25/04/2005	0.00400032	1033.33	1004.92
HU	Hungary	18/04/2005	0.004024631	1047.86	1023.26
HU	Hungary	11/04/2005	0.00406719	1059.06	1034.17
HU	Hungary	04/04/2005	0.004042691	1025.06	1008.5
HU	Hungary	21/03/2005	0.004046126	995.3	978.98
HU	Hungary	14/03/2005	0.004079468	1003.71	987.03
HU	Hungary	07/03/2005	0.004135649	996.72	975.81
HU	Hungary	28/02/2005	0.004134965	996.65	954.9
HU	Hungary	21/02/2005	0.004104248	989.26	947.93
HU	Hungary	14/02/2005	0.004093831	986.79	945.4
HU	Hungary	07/02/2005	0.004098697	988.02	946.61
HU	Hungary	31/01/2005	0.004071661	981.41	940.32
HU	Hungary	24/01/2005	0.004058771	978.39	937.35
HU	Hungary	17/01/2005	0.004063719	959.34	938.54
HU	Hungary	10/01/2005	0.004035513	928.48	932.11
HU	Hungary	03/01/2005	0.004071993	949.06	964.82
IE	Ireland	09/04/2018	1	1379	1279
IE	Ireland	26/03/2018	1	1369	1279
IE	Ireland	19/03/2018	1	1359	1259
IE	Ireland	12/03/2018	1	1369	1279
IE	Ireland	05/03/2018	1	1389	1289
IE	Ireland	26/02/2018	1	1379	1279
IE	Ireland	19/02/2018	1	1389	1289
IE	Ireland	12/02/2018	1	1389	1289
IE	Ireland	05/02/2018	1	1389	1289
IE	Ireland	29/01/2018	1	1389	1299
IE	Ireland	22/01/2018	1	1399	1299
IE	Ireland	15/01/2018	1	1399	1299
IE	Ireland	08/01/2018	1	1389	1259
IE	Ireland	01/01/2018	1	1389	1279
IE	Ireland	18/12/2017	1	1399	1299
IE	Ireland	11/12/2017	1	1389	1299
IE	Ireland	04/12/2017	1	1399	1299
IE	Ireland	27/11/2017	1	1399	1299
IE	Ireland	20/11/2017	1	1389	1299
IE	Ireland	13/11/2017	1	1379	1259
IE	Ireland	06/11/2017	1	1349	1239
IE	Ireland	30/10/2017	1	1359	1229
IE	Ireland	23/10/2017	1	1359	1219
IE	Ireland	16/10/2017	1	1359	1249
IE	Ireland	09/10/2017	1	1359	1229
IE	Ireland	02/10/2017	1	1369	1239
IE	Ireland	25/09/2017	1	1359	1229
IE	Ireland	18/09/2017	1	1359	1209
IE	Ireland	11/09/2017	1	1359	1219
IE	Ireland	04/09/2017	1	1329	1199
IE	Ireland	28/08/2017	1	1299	1199
IE	Ireland	21/08/2017	1	1319	1199
IE	Ireland	14/08/2017	1	1329	1199
IE	Ireland	07/08/2017	1	1329	1199
IE	Ireland	31/07/2017	1	1299	1179
IE	Ireland	24/07/2017	1	1319	1199
IE	Ireland	17/07/2017	1	1329	1209
IE	Ireland	10/07/2017	1	1329	1199
IE	Ireland	03/07/2017	1	1329	1179
IE	Ireland	26/06/2017	1	1349	1219
IE	Ireland	19/06/2017	1	1359	1239
IE	Ireland	12/06/2017	1	1339	1199
IE	Ireland	05/06/2017	1	1369	1259
IE	Ireland	29/05/2017	1	1359	1229
IE	Ireland	22/05/2017	1	1359	1269
IE	Ireland	15/05/2017	1	1369	1229
IE	Ireland	08/05/2017	1	1379	1279
IE	Ireland	01/05/2017	1	1389	1249
IE	Ireland	24/04/2017	1	1399	1269
IE	Ireland	10/04/2017	1	1389	1279
IE	Ireland	03/04/2017	1	1389	1239
IE	Ireland	27/03/2017	1	1349	1239
IE	Ireland	20/03/2017	1	1389	1269
IE	Ireland	13/03/2017	1	1399	1269
IE	Ireland	06/03/2017	1	1399	1269
IE	Ireland	27/02/2017	1	1399	1289
IE	Ireland	20/02/2017	1	1399	1269
IE	Ireland	13/02/2017	1	1379	1259
IE	Ireland	06/02/2017	1	1399	1259
IE	Ireland	30/01/2017	1	1369	1269
IE	Ireland	23/01/2017	1	1369	1259
IE	Ireland	16/01/2017	1	1369	1279
IE	Ireland	09/01/2017	1	1379	1259
IE	Ireland	02/01/2017	1	1349	1249
IE	Ireland	19/12/2016	1	1329	1229
IE	Ireland	12/12/2016	1	1319	1239
IE	Ireland	05/12/2016	1	1319	1199
IE	Ireland	28/11/2016	1	1299	1199
IE	Ireland	21/11/2016	1	1299	1199
IE	Ireland	14/11/2016	1	1299	1199
IE	Ireland	07/11/2016	1	1309	1219
IE	Ireland	31/10/2016	1	1319	1219
IE	Ireland	24/10/2016	1	1299	1189
IE	Ireland	17/10/2016	1	1299	1209
IE	Ireland	10/10/2016	1	1299	1169
IE	Ireland	03/10/2016	1	1279	1179
IE	Ireland	26/09/2016	1	1289	1189
IE	Ireland	19/09/2016	1	1289	1159
IE	Ireland	12/09/2016	1	1279	1179
IE	Ireland	05/09/2016	1	1299	1189
IE	Ireland	29/08/2016	1	1299	1159
IE	Ireland	22/08/2016	1	1299	1149
IE	Ireland	15/08/2016	1	1279	1149
IE	Ireland	08/08/2016	1	1269	1149
IE	Ireland	01/08/2016	1	1299	1159
IE	Ireland	25/07/2016	1	1299	1169
IE	Ireland	18/07/2016	1	1299	1169
IE	Ireland	11/07/2016	1	1319	1159
IE	Ireland	04/07/2016	1	1349	1169
IE	Ireland	27/06/2016	1	1329	1169
IE	Ireland	20/06/2016	1	1329	1189
IE	Ireland	13/06/2016	1	1319	1199
IE	Ireland	06/06/2016	1	1339	1199
IE	Ireland	30/05/2016	1	1299.9	1149
IE	Ireland	23/05/2016	1	1299	1129
IE	Ireland	16/05/2016	1	1299	1149
IE	Ireland	09/05/2016	1	1299	1119
IE	Ireland	02/05/2016	1	1299	1099
IE	Ireland	25/04/2016	1	1299	1099
IE	Ireland	18/04/2016	1	1269	1099
IE	Ireland	11/04/2016	1	1279	1129
IE	Ireland	04/04/2016	1	1259	1099
IE	Ireland	21/03/2016	1	1219	1099
IE	Ireland	14/03/2016	1	1199	1069
IE	Ireland	07/03/2016	1	1199	1079
IE	Ireland	29/02/2016	1	1199	1039
IE	Ireland	22/02/2016	1	1199	1039
IE	Ireland	15/02/2016	1	1219	1039
IE	Ireland	08/02/2016	1	1229	1049
IE	Ireland	01/02/2016	1	1219	1049
IE	Ireland	25/01/2016	1	1249	1099
IE	Ireland	18/01/2016	1	1249	1099
IE	Ireland	11/01/2016	1	1249	1149
IE	Ireland	04/01/2016	1	1269	1149
IE	Ireland	14/12/2015	1	1299	1199
IE	Ireland	07/12/2015	1	1299	1199
IE	Ireland	30/11/2015	1	1299	1199
IE	Ireland	23/11/2015	1	1299	1199
IE	Ireland	16/11/2015	1	1299	1199
IE	Ireland	09/11/2015	1	1299	1199
IE	Ireland	02/11/2015	1	1299	1199
IE	Ireland	26/10/2015	1	1299	1199
IE	Ireland	19/10/2015	1	1309	1199
IE	Ireland	12/10/2015	1	1329	1189
IE	Ireland	05/10/2015	1	1339	1189
IE	Ireland	28/09/2015	1	1339	1179
IE	Ireland	21/09/2015	1	1349	1199
IE	Ireland	14/09/2015	1	1369	1229
IE	Ireland	07/09/2015	1	1369	1199
IE	Ireland	31/08/2015	1	1379	1239
IE	Ireland	24/08/2015	1	1399	1259
IE	Ireland	17/08/2015	1	1419	1259
IE	Ireland	10/08/2015	1	1439	1299
IE	Ireland	03/08/2015	1	1449	1299
IE	Ireland	27/07/2015	1	1449	1299
IE	Ireland	20/07/2015	1	1449	1299
IE	Ireland	13/07/2015	1	1439	1299
IE	Ireland	06/07/2015	1	1479	1339
IE	Ireland	29/06/2015	1	1449	1339
IE	Ireland	22/06/2015	1	1449	1349
IE	Ireland	15/06/2015	1	1449	1339
IE	Ireland	08/06/2015	1	1449	1339
IE	Ireland	01/06/2015	1	1439	1339
IE	Ireland	25/05/2015	1	1449	1339
IE	Ireland	18/05/2015	1	1449	1339
IE	Ireland	11/05/2015	1	1449	1339
IE	Ireland	04/05/2015	1	1439	1329
IE	Ireland	27/04/2015	1	1429	1319
IE	Ireland	20/04/2015	1	1399	1299
IE	Ireland	13/04/2015	1	1399	1299
IE	Ireland	30/03/2015	1	1379	1299
IE	Ireland	23/03/2015	1	1379	1299
IE	Ireland	16/03/2015	1	1359	1299
IE	Ireland	09/03/2015	1	1349	1299
IE	Ireland	02/03/2015	1	1329	1269
IE	Ireland	23/02/2015	1	1329	1259
IE	Ireland	16/02/2015	1	1299	1189
IE	Ireland	09/02/2015	1	1299	1189
IE	Ireland	02/02/2015	1	1259	1199
IE	Ireland	26/01/2015	1	1259	1199
IE	Ireland	19/01/2015	1	1299	1199
IE	Ireland	12/01/2015	1	1299	1219
IE	Ireland	05/01/2015	1	1299	1249
IE	Ireland	15/12/2014	1	1399	1319
IE	Ireland	08/12/2014	1	1399	1329
IE	Ireland	01/12/2014	1	1459	1399
IE	Ireland	24/11/2014	1	1459	1399
IE	Ireland	17/11/2014	1	1469	1389
IE	Ireland	10/11/2014	1	1499	1399
IE	Ireland	03/11/2014	1	1499	1399
IE	Ireland	27/10/2014	1	1499	1399
IE	Ireland	20/10/2014	1	1499	1399
IE	Ireland	13/10/2014	1	1539	1439
IE	Ireland	06/10/2014	1	1573	1479
IE	Ireland	29/09/2014	1	1573	1479
IE	Ireland	22/09/2014	1	1573	1479
IE	Ireland	15/09/2014	1	1573	1479
IE	Ireland	08/09/2014	1	1547	1468
IE	Ireland	01/09/2014	1	1547	1468
IE	Ireland	25/08/2014	1	1570.12	1481.39
IE	Ireland	18/08/2014	1	1570.12	1481.39
IE	Ireland	11/08/2014	1	1570.12	1481.39
IE	Ireland	04/08/2014	1	1570.12	1481.39
IE	Ireland	28/07/2014	1	1570.12	1481.39
IE	Ireland	21/07/2014	1	1570.12	1481.39
IE	Ireland	14/07/2014	1	1570.12	1481.39
IE	Ireland	07/07/2014	1	1544.9	1470.84
IE	Ireland	30/06/2014	1	1544.9	1470.84
IE	Ireland	23/06/2014	1	1544.9	1470.84
IE	Ireland	16/06/2014	1	1542.3	1474.7
IE	Ireland	09/06/2014	1	1542.3	1474.7
IE	Ireland	02/06/2014	1	1542.3	1474.7
IE	Ireland	26/05/2014	1	1542.3	1474.7
IE	Ireland	19/05/2014	1	1528.51	1471.54
IE	Ireland	12/05/2014	1	1528.51	1471.54
IE	Ireland	05/05/2014	1	1528.51	1471.54
IE	Ireland	28/04/2014	1	1528.51	1471.54
IE	Ireland	14/04/2014	1	1532.77	1478.88
IE	Ireland	07/04/2014	1	1532.77	1478.88
IE	Ireland	31/03/2014	1	1520.4	1471.13
IE	Ireland	24/03/2014	1	1520.4	1471.13
IE	Ireland	17/03/2014	1	1520.4	1471.13
IE	Ireland	10/03/2014	1	1520.4	1471.13
IE	Ireland	03/03/2014	1	1520.4	1471.13
IE	Ireland	24/02/2014	1	1533.38	1483.65
IE	Ireland	17/02/2014	1	1533.38	1483.65
IE	Ireland	10/02/2014	1	1533.38	1483.65
IE	Ireland	03/02/2014	1	1533.38	1483.65
IE	Ireland	27/01/2014	1	1536.76	1479.3
IE	Ireland	20/01/2014	1	1536.76	1479.3
IE	Ireland	13/01/2014	1	1536.76	1479.3
IE	Ireland	06/01/2014	1	1536.76	1479.3
IE	Ireland	16/12/2013	1	1558.67	1489.38
IE	Ireland	09/12/2013	1	1558.67	1489.38
IE	Ireland	02/12/2013	1	1558.67	1489.38
IE	Ireland	25/11/2013	1	1558.67	1489.38
IE	Ireland	18/11/2013	1	1592.29	1510.86
IE	Ireland	11/11/2013	1	1592.29	1510.86
IE	Ireland	04/11/2013	1	1592.29	1510.86
IE	Ireland	28/10/2013	1	1592.29	1510.86
IE	Ireland	21/10/2013	1	1592.29	1510.86
IE	Ireland	14/10/2013	1	1602.42	1509.17
IE	Ireland	07/10/2013	1	1599.48	1506.22
IE	Ireland	30/09/2013	1	1599.48	1506.22
IE	Ireland	23/09/2013	1	1568.03	1474.62
IE	Ireland	16/09/2013	1	1568.03	1474.62
IE	Ireland	09/09/2013	1	1568.03	1474.62
IE	Ireland	02/09/2013	1	1568.03	1474.62
IE	Ireland	26/08/2013	1	1568.03	1474.62
IE	Ireland	19/08/2013	1	1568.03	1474.62
IE	Ireland	12/08/2013	1	1568.03	1474.62
IE	Ireland	05/08/2013	1	1568.03	1474.62
IE	Ireland	29/07/2013	1	1568.03	1474.62
IE	Ireland	22/07/2013	1	1575.04	1481.84
IE	Ireland	15/07/2013	1	1575.04	1481.84
IE	Ireland	08/07/2013	1	1575.04	1481.84
IE	Ireland	01/07/2013	1	1575.04	1481.84
IE	Ireland	24/06/2013	1	1575.04	1481.84
IE	Ireland	17/06/2013	1	1587.08	1507.79
IE	Ireland	10/06/2013	1	1587.08	1507.79
IE	Ireland	03/06/2013	1	1587.08	1507.79
IE	Ireland	27/05/2013	1	1587.08	1507.79
IE	Ireland	20/05/2013	1	1587.08	1507.79
IE	Ireland	13/05/2013	1	1617.58	1549.21
IE	Ireland	06/05/2013	1	1617.58	1549.21
IE	Ireland	29/04/2013	1	1617.58	1549.21
IE	Ireland	22/04/2013	1	1617.58	1549.21
IE	Ireland	15/04/2013	1	1617.58	1549.21
IE	Ireland	08/04/2013	1	1589.22	1547.09
IE	Ireland	25/03/2013	1	1589.22	1547.09
IE	Ireland	18/03/2013	1	1589.22	1547.09
IE	Ireland	11/03/2013	1	1575.02	1521.44
IE	Ireland	04/03/2013	1	1607.19	1553.59
IE	Ireland	25/02/2013	1	1607.19	1553.59
IE	Ireland	18/02/2013	1	1607.19	1553.59
IE	Ireland	11/02/2013	1	1607.19	1553.59
IE	Ireland	04/02/2013	1	1607.19	1553.59
IE	Ireland	28/01/2013	1	1607.19	1553.59
IE	Ireland	21/01/2013	1	1607.19	1553.59
IE	Ireland	14/01/2013	1	1607.19	1553.59
IE	Ireland	07/01/2013	1	1607.19	1553.59
IE	Ireland	17/12/2012	1	1660.27	1578.2
IE	Ireland	10/12/2012	1	1660.27	1578.2
IE	Ireland	03/12/2012	1	1660.27	1578.2
IE	Ireland	26/11/2012	1	1693.12	1595.73
IE	Ireland	19/11/2012	1	1693.12	1595.73
IE	Ireland	12/11/2012	1	1693.12	1595.73
IE	Ireland	05/11/2012	1	1622.3	1529.3
IE	Ireland	29/10/2012	1	1622.3	1529.3
IE	Ireland	22/10/2012	1	1622.3	1529.3
IE	Ireland	15/10/2012	1	1622.3	1529.3
IE	Ireland	08/10/2012	1	1622.3	1529.3
IE	Ireland	01/10/2012	1	1622.3	1529.3
IE	Ireland	24/09/2012	1	1647.38	1561.02
IE	Ireland	17/09/2012	1	1647.38	1561.02
IE	Ireland	10/09/2012	1	1647.38	1561.02
IE	Ireland	03/09/2012	1	1647.38	1561.02
IE	Ireland	27/08/2012	1	1647.38	1561.02
IE	Ireland	20/08/2012	1	1647.38	1561.02
IE	Ireland	13/08/2012	1	1647.38	1561.02
IE	Ireland	06/08/2012	1	1647.38	1561.02
IE	Ireland	30/07/2012	1	1647.38	1561.02
IE	Ireland	23/07/2012	1	1647.38	1561.02
IE	Ireland	16/07/2012	1	1647.38	1561.02
IE	Ireland	09/07/2012	1	1647.38	1561.02
IE	Ireland	02/07/2012	1	1647.38	1561.02
IE	Ireland	25/06/2012	1	1679.48	1591.24
IE	Ireland	18/06/2012	1	1679.48	1591.24
IE	Ireland	11/06/2012	1	1679.48	1591.24
IE	Ireland	04/06/2012	1	1679.48	1591.24
IE	Ireland	28/05/2012	1	1663.41	1596.71
IE	Ireland	21/05/2012	1	1663.41	1596.71
IE	Ireland	14/05/2012	1	1663.41	1596.71
IE	Ireland	07/05/2012	1	1663.41	1596.71
IE	Ireland	30/04/2012	1	1663.41	1596.71
IE	Ireland	23/04/2012	1	1600.07	1568.3
IE	Ireland	16/04/2012	1	1600.07	1568.3
IE	Ireland	02/04/2012	1	1600.07	1568.3
IE	Ireland	26/03/2012	1	1562.8	1547.5
IE	Ireland	19/03/2012	1	1562.8	1547.5
IE	Ireland	12/03/2012	1	1562.8	1547.5
IE	Ireland	05/03/2012	1	1497.8	1489.4
IE	Ireland	27/02/2012	1	1497.8	1489.4
IE	Ireland	20/02/2012	1	1497.8	1489.4
IE	Ireland	13/02/2012	1	1497.8	1489.4
IE	Ireland	06/02/2012	1	1497.8	1489.4
IE	Ireland	30/01/2012	1	1484.7	1479.3
IE	Ireland	23/01/2012	1	1484.7	1479.3
IE	Ireland	16/01/2012	1	1484.7	1479.3
IE	Ireland	09/01/2012	1	1503.6	1446.8
IE	Ireland	19/12/2011	1	1503.6	1446.8
IE	Ireland	12/12/2011	1	1503.6	1446.8
IE	Ireland	05/12/2011	1	1503.6	1446.8
IE	Ireland	28/11/2011	1	1513	1430
IE	Ireland	21/11/2011	1	1513	1430
IE	Ireland	14/11/2011	1	1513	1430
IE	Ireland	07/11/2011	1	1513	1430
IE	Ireland	31/10/2011	1	1513	1430
IE	Ireland	24/10/2011	1	1513	1430
IE	Ireland	17/10/2011	1	1513	1430
IE	Ireland	10/10/2011	1	1513	1430
IE	Ireland	03/10/2011	1	1513	1430
IE	Ireland	26/09/2011	1	1513	1430
IE	Ireland	19/09/2011	1	1513	1430
IE	Ireland	12/09/2011	1	1513	1430
IE	Ireland	05/09/2011	1	1513	1430
IE	Ireland	29/08/2011	1	1490	1411
IE	Ireland	22/08/2011	1	1490	1411
IE	Ireland	08/08/2011	1	1490	1411
IE	Ireland	01/08/2011	1	1490	1411
IE	Ireland	25/07/2011	1	1490	1411
IE	Ireland	18/07/2011	1	1515	1434
IE	Ireland	11/07/2011	1	1532	1462
IE	Ireland	04/07/2011	1	1532	1462
IE	Ireland	27/06/2011	1	1532	1462
IE	Ireland	20/06/2011	1	1532	1462
IE	Ireland	13/06/2011	1	1532	1462
IE	Ireland	06/06/2011	1	1532	1462
IE	Ireland	30/05/2011	1	1532	1462
IE	Ireland	23/05/2011	1	1504	1459
IE	Ireland	16/05/2011	1	1504	1459
IE	Ireland	09/05/2011	1	1504	1459
IE	Ireland	02/05/2011	1	1504	1459
IE	Ireland	18/04/2011	1	1491	1439
IE	Ireland	11/04/2011	1	1491	1439
IE	Ireland	04/04/2011	1	1491	1439
IE	Ireland	28/03/2011	1	1445	1384
IE	Ireland	21/03/2011	1	1445	1384
IE	Ireland	14/03/2011	1	1445	1384
IE	Ireland	07/03/2011	1	1445	1384
IE	Ireland	28/02/2011	1	1445	1384
IE	Ireland	21/02/2011	1	1425	1350
IE	Ireland	14/02/2011	1	1425	1350
IE	Ireland	07/02/2011	1	1425	1350
IE	Ireland	31/01/2011	1	1425	1350
IE	Ireland	24/01/2011	1	1338	1283
IE	Ireland	17/01/2011	1	1338	1283
IE	Ireland	10/01/2011	1	1317	1261
IE	Ireland	03/01/2011	1	1317	1261
IE	Ireland	20/12/2010	1	1317	1261
IE	Ireland	13/12/2010	1	1317	1261
IE	Ireland	06/12/2010	1	1317	1261
IE	Ireland	29/11/2010	1	1317	1261
IE	Ireland	22/11/2010	1	1311	1250
IE	Ireland	15/11/2010	1	1311	1250
IE	Ireland	08/11/2010	1	1311	1250
IE	Ireland	25/10/2010	1	1316	1244
IE	Ireland	18/10/2010	1	1316	1244
IE	Ireland	11/10/2010	1	1316	1244
IE	Ireland	04/10/2010	1	1316	1244
IE	Ireland	27/09/2010	1	1324	1251
IE	Ireland	20/09/2010	1	1324	1251
IE	Ireland	13/09/2010	1	1324	1251
IE	Ireland	06/09/2010	1	1324	1251
IE	Ireland	30/08/2010	1	1324	1251
IE	Ireland	23/08/2010	1	1334	1252
IE	Ireland	16/08/2010	1	1334	1252
IE	Ireland	09/08/2010	1	1334	1252
IE	Ireland	02/08/2010	1	1333	1249
IE	Ireland	26/07/2010	1	1333	1249
IE	Ireland	19/07/2010	1	1333	1249
IE	Ireland	12/07/2010	1	1333	1249
IE	Ireland	05/07/2010	1	1333	1249
IE	Ireland	28/06/2010	1	1333	1249
IE	Ireland	21/06/2010	1	1333	1249
IE	Ireland	14/06/2010	1	1340	1254
IE	Ireland	07/06/2010	1	1340	1254
IE	Ireland	31/05/2010	1	1320	1230
IE	Ireland	24/05/2010	1	1320	1230
IE	Ireland	17/05/2010	1	1320	1230
IE	Ireland	10/05/2010	1	1320	1230
IE	Ireland	03/05/2010	1	1320	1230
IE	Ireland	26/04/2010	1	1320	1230
IE	Ireland	19/04/2010	1	1278	1184
IE	Ireland	12/04/2010	1	1278	1184
IE	Ireland	29/03/2010	1	1278	1184
IE	Ireland	22/03/2010	1	1278	1184
IE	Ireland	15/03/2010	1	1250	1161
IE	Ireland	08/03/2010	1	1250	1161
IE	Ireland	01/03/2010	1	1250	1161
IE	Ireland	22/02/2010	1	1244	1155
IE	Ireland	15/02/2010	1	1244	1155
IE	Ireland	08/02/2010	1	1244	1155
IE	Ireland	01/02/2010	1	1244	1155
IE	Ireland	25/01/2010	1	1244	1155
IE	Ireland	18/01/2010	1	1244	1155
IE	Ireland	11/01/2010	1	1190	1090
IE	Ireland	04/01/2010	1	1190	1090
IE	Ireland	21/12/2009	1	1190	1090
IE	Ireland	14/12/2009	1	1181	1081
IE	Ireland	07/12/2009	1	1181	1081
IE	Ireland	30/11/2009	1	1181	1081
IE	Ireland	23/11/2009	1	1163	1058
IE	Ireland	16/11/2009	1	1163	1058
IE	Ireland	09/11/2009	1	1163	1058
IE	Ireland	02/11/2009	1	1184	1066
IE	Ireland	26/10/2009	1	1184	1066
IE	Ireland	19/10/2009	1	1184	1066
IE	Ireland	12/10/2009	1	1184	1066
IE	Ireland	05/10/2009	1	1184	1066
IE	Ireland	28/09/2009	1	1184	1066
IE	Ireland	21/09/2009	1	1184	1066
IE	Ireland	14/09/2009	1	1171	1051
IE	Ireland	07/09/2009	1	1171	1051
IE	Ireland	31/08/2009	1	1171	1051
IE	Ireland	24/08/2009	1	1171	1051
IE	Ireland	17/08/2009	1	1181	1054
IE	Ireland	10/08/2009	1	1181	1054
IE	Ireland	03/08/2009	1	1181	1054
IE	Ireland	27/07/2009	1	1181	1054
IE	Ireland	20/07/2009	1	1147	1031
IE	Ireland	13/07/2009	1	1147	1031
IE	Ireland	06/07/2009	1	1147	1031
IE	Ireland	29/06/2009	1	1147	1031
IE	Ireland	22/06/2009	1	1089	1004
IE	Ireland	15/06/2009	1	1089	1004
IE	Ireland	08/06/2009	1	1089	1004
IE	Ireland	01/06/2009	1	1089	1004
IE	Ireland	25/05/2009	1	1089	1004
IE	Ireland	18/05/2009	1	1089	1004
IE	Ireland	11/05/2009	1	1051	951
IE	Ireland	04/05/2009	1	1051	951
IE	Ireland	27/04/2009	1	1051	951
IE	Ireland	20/04/2009	1	1033	957
IE	Ireland	06/04/2009	1	1033	957
IE	Ireland	30/03/2009	1	1033	957
IE	Ireland	23/03/2009	1	1001	967
IE	Ireland	16/03/2009	1	1001	967
IE	Ireland	09/03/2009	1	1001	967
IE	Ireland	02/03/2009	1	1001	967
IE	Ireland	23/02/2009	1	1001	967
IE	Ireland	16/02/2009	1	979	979
IE	Ireland	09/02/2009	1	979	979
IE	Ireland	02/02/2009	1	979	979
IE	Ireland	26/01/2009	1	979	979
IE	Ireland	19/01/2009	1	979	979
IE	Ireland	12/01/2009	1	1047	1054
IE	Ireland	05/01/2009	1	1047	1054
IE	Ireland	15/12/2008	1	1156	1175
IE	Ireland	08/12/2008	1	1156	1175
