"Country"	"Date"	"Fuel"	"Price"	"Reg"
"Latvia"	2011-06-01	"Super"	1306.415	912
"Latvia"	2011-06-01	"Diesel"	1253.525	912
"Latvia"	2011-07-01	"Diesel"	1267.27	913
"Latvia"	2011-07-01	"Super"	1300.76	913
"Latvia"	2011-08-01	"Super"	1302.155	856
"Latvia"	2011-08-01	"Diesel"	1277.4875	856
"Latvia"	2011-09-01	"Diesel"	1240.97	926
"Latvia"	2011-09-01	"Super"	1286.7875	926
"Latvia"	2011-10-01	"Diesel"	1299.33	974
"Latvia"	2011-10-01	"Super"	1301.548	974
"Latvia"	2011-11-01	"Super"	1301.66	1169
"Latvia"	2011-11-01	"Diesel"	1350.1875	1169
"Latvia"	2011-12-01	"Diesel"	1333.01333333333	1060
"Latvia"	2011-12-01	"Super"	1289.05666666667	1060
"Latvia"	2012-01-01	"Super"	1358.755	882
"Latvia"	2012-01-01	"Diesel"	1364.12	882
"Latvia"	2012-02-01	"Super"	1392.49	727
"Latvia"	2012-02-01	"Diesel"	1382.1125	727
"Latvia"	2012-03-01	"Super"	1431.755	879
"Latvia"	2012-03-01	"Diesel"	1409.16	879
"Latvia"	2012-04-01	"Super"	1487.45	884
"Latvia"	2012-04-01	"Diesel"	1398.0825	884
"Latvia"	2012-05-01	"Diesel"	1361.3525	1040
"Latvia"	2012-05-01	"Super"	1412.91	1040
"Latvia"	2012-06-01	"Super"	1373.4675	1050
"Latvia"	2012-06-01	"Diesel"	1305.6525	1050
"Latvia"	2012-07-01	"Diesel"	1314.018	895
"Latvia"	2012-07-01	"Super"	1364.278	895
"Latvia"	2012-08-01	"Diesel"	1394.205	894
"Latvia"	2012-08-01	"Super"	1434.06	894
"Latvia"	2012-09-01	"Diesel"	1406.72	744
"Latvia"	2012-09-01	"Super"	1482.8375	744
"Latvia"	2012-10-01	"Diesel"	1387.492	1001
"Latvia"	2012-10-01	"Super"	1427.42	1001
"Latvia"	2012-11-01	"Super"	1358.755	873
"Latvia"	2012-11-01	"Diesel"	1372.76	873
"Latvia"	2012-12-01	"Super"	1381.59	796
"Latvia"	2012-12-01	"Diesel"	1376.80333333333	796
"Latvia"	2013-01-01	"Super"	1376.335	776
"Latvia"	2013-01-01	"Diesel"	1363.17	776
"Latvia"	2013-02-01	"Super"	1406.5625	773
"Latvia"	2013-02-01	"Diesel"	1376.29	773
"Latvia"	2013-03-01	"Diesel"	1348.6475	805
"Latvia"	2013-03-01	"Super"	1375.3875	805
"Latvia"	2013-04-01	"Diesel"	1301.1175	796
"Latvia"	2013-04-01	"Super"	1367.42	796
"Latvia"	2013-05-01	"Super"	1338.23	960
"Latvia"	2013-05-01	"Diesel"	1270.7475	960
"Latvia"	2013-06-01	"Super"	1336.135	1027
"Latvia"	2013-06-01	"Diesel"	1271.825	1027
"Latvia"	2013-07-01	"Diesel"	1296.554	934
"Latvia"	2013-07-01	"Super"	1356.068	934
"Latvia"	2013-08-01	"Diesel"	1311.0125	752
"Latvia"	2013-08-01	"Super"	1370.16	752
"Latvia"	2013-09-01	"Super"	1359.426	940
"Latvia"	2013-09-01	"Diesel"	1317.578	940
"Latvia"	2013-10-01	"Diesel"	1282.055	1161
"Latvia"	2013-10-01	"Super"	1309.0875	1161
"Latvia"	2013-11-01	"Super"	1299.0425	894
"Latvia"	2013-11-01	"Diesel"	1264.8075	894
"Latvia"	2013-12-01	"Diesel"	1290.42333333333	818
"Latvia"	2013-12-01	"Super"	1299.90333333333	818
"Latvia"	2014-01-01	"Super"	1295.5	966
"Latvia"	2014-01-01	"Diesel"	1288.1875	966
"Latvia"	2014-02-01	"Super"	1306.125	903
"Latvia"	2014-02-01	"Diesel"	1295.25	903
"Latvia"	2014-03-01	"Diesel"	1294.6	981
"Latvia"	2014-03-01	"Super"	1320.65	981
"Latvia"	2014-04-01	"Diesel"	1283.25	1067
"Latvia"	2014-04-01	"Super"	1320.66666666667	1067
"Latvia"	2014-05-01	"Diesel"	1275	1121
"Latvia"	2014-05-01	"Super"	1327.5625	1121
"Latvia"	2014-06-01	"Super"	1334.55	1122
"Latvia"	2014-06-01	"Diesel"	1276.25	1122
"Latvia"	2014-07-01	"Super"	1335.25	1178
"Latvia"	2014-07-01	"Diesel"	1274.625	1178
"Latvia"	2014-08-01	"Diesel"	1254.125	921
"Latvia"	2014-08-01	"Super"	1293.25	921
"Latvia"	2014-09-01	"Diesel"	1254.4	980
"Latvia"	2014-09-01	"Super"	1284.55	980
"Latvia"	2014-10-01	"Diesel"	1230.875	1207
"Latvia"	2014-10-01	"Super"	1260.8125	1207
"Latvia"	2014-11-01	"Super"	1212.5	1006
"Latvia"	2014-11-01	"Diesel"	1201.25	1006
"Latvia"	2014-12-01	"Diesel"	1162.66666666667	1000
"Latvia"	2014-12-01	"Super"	1173.08333333333	1000
"Latvia"	2015-01-01	"Super"	1043.3125	1148
"Latvia"	2015-01-01	"Diesel"	1045.5625	1148
"Latvia"	2015-02-01	"Super"	1053.125	829
"Latvia"	2015-02-01	"Diesel"	1050	829
"Latvia"	2015-03-01	"Diesel"	1115.06	1233
"Latvia"	2015-03-01	"Super"	1133.638	1233
"Latvia"	2015-04-01	"Super"	1162.64333333333	1239
"Latvia"	2015-04-01	"Diesel"	1100.98	1239
"Latvia"	2015-05-01	"Super"	1195.3775	1174
"Latvia"	2015-05-01	"Diesel"	1117.33	1174
"Latvia"	2015-06-01	"Super"	1220.628	1243
"Latvia"	2015-06-01	"Diesel"	1133.702	1243
"Latvia"	2015-07-01	"Super"	1223.2975	1237
"Latvia"	2015-07-01	"Diesel"	1118.2825	1237
"Latvia"	2015-08-01	"Diesel"	1049.664	1000
"Latvia"	2015-08-01	"Super"	1171.94	1000
"Latvia"	2015-09-01	"Diesel"	1003.16	1184
"Latvia"	2015-09-01	"Super"	1102.925	1184
"Latvia"	2015-10-01	"Diesel"	1002.3525	1291
"Latvia"	2015-10-01	"Super"	1078.05	1291
"Latvia"	2015-11-01	"Diesel"	992.96	1128
"Latvia"	2015-11-01	"Super"	1062.81	1128
"Latvia"	2015-12-01	"Super"	1063.86	1060
"Latvia"	2015-12-01	"Diesel"	991.44	1060
"Latvia"	2016-01-01	"Super"	1058.125	1090
"Latvia"	2016-01-01	"Diesel"	926.155	1090
"Latvia"	2016-02-01	"Super"	1011.54	1246
"Latvia"	2016-02-01	"Diesel"	878.376	1246
"Latvia"	2016-03-01	"Super"	1000.33666666667	1548
"Latvia"	2016-03-01	"Diesel"	888.846666666667	1548
"Latvia"	2016-04-01	"Diesel"	909.065	1462
"Latvia"	2016-04-01	"Super"	1059.83	1462
"Latvia"	2016-05-01	"Super"	1083.776	1415
"Latvia"	2016-05-01	"Diesel"	929.2	1415
"Latvia"	2016-06-01	"Diesel"	967.235	1937
"Latvia"	2016-06-01	"Super"	1110.96	1937
"Latvia"	2016-07-01	"Super"	1099.2825	1257
"Latvia"	2016-07-01	"Diesel"	976.4275	1257
"Latvia"	2016-08-01	"Super"	1057.748	1168
"Latvia"	2016-08-01	"Diesel"	949.918	1168
"Latvia"	2016-09-01	"Diesel"	963.0875	1530
"Latvia"	2016-09-01	"Super"	1064.255	1530
"Latvia"	2016-10-01	"Diesel"	996.596	1288
"Latvia"	2016-10-01	"Super"	1090.036	1288
"Latvia"	2016-11-01	"Diesel"	1005.415	1275
"Latvia"	2016-11-01	"Super"	1104.865	1275
"Latvia"	2016-12-01	"Diesel"	1033.13	1141
"Latvia"	2016-12-01	"Super"	1108.62333333333	1141
"Latvia"	2017-01-01	"Diesel"	1094.914	1445
"Latvia"	2017-01-01	"Super"	1166.74	1445
"Latvia"	2017-02-01	"Super"	1176.185	1177
"Latvia"	2017-02-01	"Diesel"	1092.95	1177
"Latvia"	2017-03-01	"Super"	1178.67	1447
"Latvia"	2017-03-01	"Diesel"	1084.6375	1447
"Latvia"	2017-04-01	"Diesel"	1052.85333333333	1417
"Latvia"	2017-04-01	"Super"	1161.11	1417
"Latvia"	2017-05-01	"Super"	1153.48	1541
"Latvia"	2017-05-01	"Diesel"	1041.488	1541
"Latvia"	2017-06-01	"Diesel"	1010.665	1591
"Latvia"	2017-06-01	"Super"	1128.83	1591
"Latvia"	2017-07-01	"Diesel"	974.876	1408
"Latvia"	2017-07-01	"Super"	1102.57	1408
"Latvia"	2017-08-01	"Super"	1100.6925	1470
"Latvia"	2017-08-01	"Diesel"	974.35	1470
"Latvia"	2017-09-01	"Super"	1135.82	1211
"Latvia"	2017-09-01	"Diesel"	1010.67	1211
"Latvia"	2017-10-01	"Diesel"	1053.884	1413
"Latvia"	2017-10-01	"Super"	1159.178	1413
"Latvia"	2017-11-01	"Diesel"	1081.5925	1278
"Latvia"	2017-11-01	"Super"	1174.4875	1278
"Latvia"	2017-12-01	"Super"	1187.45666666667	1300
"Latvia"	2017-12-01	"Diesel"	1094.79	1300
"Lithuania"	2005-01-01	"Diesel"	715.852	784
"Lithuania"	2005-01-01	"Super"	715.708	784
"Lithuania"	2005-02-01	"Super"	754.1	752
"Lithuania"	2005-02-01	"Diesel"	742.05	752
"Lithuania"	2005-03-01	"Super"	774.966666666667	766
"Lithuania"	2005-03-01	"Diesel"	775.4	766
"Lithuania"	2005-04-01	"Diesel"	807.62	946
"Lithuania"	2005-04-01	"Super"	805.875	946
"Lithuania"	2005-05-01	"Super"	797.57	964
"Lithuania"	2005-05-01	"Diesel"	785.768	964
"Lithuania"	2005-06-01	"Diesel"	811.56	1097
"Lithuania"	2005-06-01	"Super"	821.28	1097
"Lithuania"	2005-07-01	"Diesel"	853.845	907
"Lithuania"	2005-07-01	"Super"	866.575	907
"Lithuania"	2005-08-01	"Super"	884.856	721
"Lithuania"	2005-08-01	"Diesel"	865.678	721
"Lithuania"	2005-09-01	"Diesel"	896.21	797
"Lithuania"	2005-09-01	"Super"	935.125	797
"Lithuania"	2005-10-01	"Diesel"	922.1175	844
"Lithuania"	2005-10-01	"Super"	921.665	844
"Lithuania"	2005-11-01	"Super"	841.7	902
"Lithuania"	2005-11-01	"Diesel"	868.9	902
"Lithuania"	2005-12-01	"Super"	845.973333333333	987
"Lithuania"	2005-12-01	"Diesel"	864.583333333333	987
"Lithuania"	2006-01-01	"Super"	893.9525	908
"Lithuania"	2006-01-01	"Diesel"	886.1475	908
"Lithuania"	2006-02-01	"Diesel"	882.6875	915
"Lithuania"	2006-02-01	"Super"	878.51	915
"Lithuania"	2006-03-01	"Diesel"	895.4275	1167
"Lithuania"	2006-03-01	"Super"	887.905	1167
"Lithuania"	2006-04-01	"Super"	939.203333333333	1134
"Lithuania"	2006-04-01	"Diesel"	907.516666666667	1134
"Lithuania"	2006-05-01	"Diesel"	915.82	1308
"Lithuania"	2006-05-01	"Super"	958.504	1308
"Lithuania"	2006-06-01	"Diesel"	903.53	1323
"Lithuania"	2006-06-01	"Super"	949.8325	1323
"Lithuania"	2006-07-01	"Super"	983.578	1182
"Lithuania"	2006-07-01	"Diesel"	923.906	1182
"Lithuania"	2006-08-01	"Super"	959.7725	1216
"Lithuania"	2006-08-01	"Diesel"	923.9925	1216
"Lithuania"	2006-09-01	"Diesel"	873.155	1160
"Lithuania"	2006-09-01	"Super"	868.185	1160
"Lithuania"	2006-10-01	"Diesel"	846.484	1448
"Lithuania"	2006-10-01	"Super"	828.62	1448
"Lithuania"	2006-11-01	"Diesel"	842.7325	1243
"Lithuania"	2006-11-01	"Super"	821.6725	1243
"Lithuania"	2006-12-01	"Super"	827.293333333333	1230
"Lithuania"	2006-12-01	"Diesel"	847.9	1230
"Lithuania"	2007-01-01	"Diesel"	814.34	1465
"Lithuania"	2007-01-01	"Super"	793.825	1465
"Lithuania"	2007-02-01	"Diesel"	826.425	1154
"Lithuania"	2007-02-01	"Super"	809.7575	1154
"Lithuania"	2007-03-01	"Diesel"	843.51	1461
"Lithuania"	2007-03-01	"Super"	863.61	1461
"Lithuania"	2007-04-01	"Super"	911.9475	1538
"Lithuania"	2007-04-01	"Diesel"	861.8	1538
"Lithuania"	2007-05-01	"Super"	954.995	2026
"Lithuania"	2007-05-01	"Diesel"	869.1725	2026
"Lithuania"	2007-06-01	"Super"	941.44	2200
"Lithuania"	2007-06-01	"Diesel"	869.7275	2200
"Lithuania"	2007-07-01	"Super"	949.662	1912
"Lithuania"	2007-07-01	"Diesel"	876.426	1912
"Lithuania"	2007-08-01	"Diesel"	876.6225	1929
"Lithuania"	2007-08-01	"Super"	902.63	1929
"Lithuania"	2007-09-01	"Super"	918.0375	1659
"Lithuania"	2007-09-01	"Diesel"	894.5825	1659
"Lithuania"	2007-10-01	"Super"	891.86	2300
"Lithuania"	2007-10-01	"Diesel"	890.054	2300
"Lithuania"	2007-11-01	"Super"	945.7975	2179
"Lithuania"	2007-11-01	"Diesel"	960.0725	2179
"Lithuania"	2007-12-01	"Super"	936.37	1783
"Lithuania"	2007-12-01	"Diesel"	970.47	1783
"Lithuania"	2008-01-01	"Diesel"	1039.37	2432
"Lithuania"	2008-01-01	"Super"	1017.615	2432
"Lithuania"	2008-02-01	"Diesel"	1033.41	2196
"Lithuania"	2008-02-01	"Super"	1012.315	2196
"Lithuania"	2008-03-01	"Super"	1025.3125	2209
"Lithuania"	2008-03-01	"Diesel"	1079.36	2209
"Lithuania"	2008-04-01	"Super"	1055.23	2535
"Lithuania"	2008-04-01	"Diesel"	1113.2475	2535
"Lithuania"	2008-05-01	"Diesel"	1189.67	2133
"Lithuania"	2008-05-01	"Super"	1101.3425	2133
"Lithuania"	2008-06-01	"Diesel"	1246.782	1911
"Lithuania"	2008-06-01	"Super"	1143.8	1911
"Lithuania"	2008-07-01	"Diesel"	1252.31	2070
"Lithuania"	2008-07-01	"Super"	1158.6275	2070
"Lithuania"	2008-08-01	"Super"	1097.3175	1406
"Lithuania"	2008-08-01	"Diesel"	1173.2675	1406
"Lithuania"	2008-09-01	"Super"	1090.964	1525
"Lithuania"	2008-09-01	"Diesel"	1128.794	1525
"Lithuania"	2008-10-01	"Super"	1011.145	1727
"Lithuania"	2008-10-01	"Diesel"	1054.255	1727
"Lithuania"	2008-11-01	"Super"	868.8125	1047
"Lithuania"	2008-11-01	"Diesel"	944.745	1047
"Lithuania"	2008-12-01	"Super"	779.783333333333	1026
"Lithuania"	2008-12-01	"Diesel"	874.283333333333	1026
"Lithuania"	2009-01-01	"Super"	904.005	742
"Lithuania"	2009-01-01	"Diesel"	921.455	742
"Lithuania"	2009-02-01	"Diesel"	896.8825	533
"Lithuania"	2009-02-01	"Super"	935.515	533
"Lithuania"	2009-03-01	"Diesel"	848.64	653
"Lithuania"	2009-03-01	"Super"	945.516	653
"Lithuania"	2009-04-01	"Super"	967.2	797
"Lithuania"	2009-04-01	"Diesel"	860.526666666667	797
"Lithuania"	2009-05-01	"Diesel"	880.54	698
"Lithuania"	2009-05-01	"Super"	1010.465	698
"Lithuania"	2009-06-01	"Super"	1071.83	889
"Lithuania"	2009-06-01	"Diesel"	925.638	889
"Lithuania"	2009-07-01	"Diesel"	915.305	560
"Lithuania"	2009-07-01	"Super"	1037.7	560
"Lithuania"	2009-08-01	"Super"	1078.516	530
"Lithuania"	2009-08-01	"Diesel"	893.184	530
"Lithuania"	2009-09-01	"Diesel"	861.7125	504
"Lithuania"	2009-09-01	"Super"	1063.4075	504
"Lithuania"	2009-10-01	"Super"	1059.495	522
"Lithuania"	2009-10-01	"Diesel"	863.3825	522
"Lithuania"	2009-11-01	"Super"	1092.602	496
"Lithuania"	2009-11-01	"Diesel"	904.218	496
"Lithuania"	2009-12-01	"Diesel"	888.163333333333	591
"Lithuania"	2009-12-01	"Super"	1071.46666666667	591
"Lithuania"	2010-01-01	"Super"	1111.81	439
"Lithuania"	2010-01-01	"Diesel"	934.1825	439
"Lithuania"	2010-02-01	"Diesel"	958.6875	435
"Lithuania"	2010-02-01	"Super"	1134.89	435
"Lithuania"	2010-03-01	"Diesel"	979.194	501
"Lithuania"	2010-03-01	"Super"	1154.118	501
"Lithuania"	2010-04-01	"Diesel"	1015.99666666667	581
"Lithuania"	2010-04-01	"Super"	1188.99333333333	581
"Lithuania"	2010-05-01	"Diesel"	1027.668	658
"Lithuania"	2010-05-01	"Super"	1202.564	658
"Lithuania"	2010-06-01	"Diesel"	1043.7525	663
"Lithuania"	2010-06-01	"Super"	1202.555	663
"Lithuania"	2010-07-01	"Diesel"	1044.1075	709
"Lithuania"	2010-07-01	"Super"	1195.795	709
"Lithuania"	2010-08-01	"Diesel"	1023.446	617
"Lithuania"	2010-08-01	"Super"	1182.168	617
"Lithuania"	2010-09-01	"Diesel"	1022.3375	724
"Lithuania"	2010-09-01	"Super"	1179.17	724
"Lithuania"	2010-10-01	"Diesel"	1039.43	943
"Lithuania"	2010-10-01	"Super"	1171.2975	943
"Lithuania"	2010-11-01	"Diesel"	1038.9225	843
"Lithuania"	2010-11-01	"Super"	1166.765	843
"Lithuania"	2010-12-01	"Diesel"	1107.95666666667	857
"Lithuania"	2010-12-01	"Super"	1236.32	857
"Lithuania"	2011-01-01	"Diesel"	1155.224	846
"Lithuania"	2011-01-01	"Super"	1260.504	846
"Lithuania"	2011-02-01	"Super"	1272.7525	925
"Lithuania"	2011-02-01	"Diesel"	1188.4625	925
"Lithuania"	2011-03-01	"Super"	1312.1375	1096
"Lithuania"	2011-03-01	"Diesel"	1240.7575	1096
"Lithuania"	2011-04-01	"Super"	1346.82	1164
"Lithuania"	2011-04-01	"Diesel"	1271.06	1164
"Lithuania"	2011-05-01	"Diesel"	1236.656	1248
"Lithuania"	2011-05-01	"Super"	1340.16	1248
"Lithuania"	2011-06-01	"Diesel"	1229.69	1344
"Lithuania"	2011-06-01	"Super"	1330.9175	1344
"Lithuania"	2011-07-01	"Super"	1333.7825	1072
"Lithuania"	2011-07-01	"Diesel"	1240.6225	1072
"Lithuania"	2011-08-01	"Diesel"	1235.085	1075
"Lithuania"	2011-08-01	"Super"	1343.0675	1075
"Lithuania"	2011-09-01	"Diesel"	1238.6425	1197
"Lithuania"	2011-09-01	"Super"	1342.755	1197
"Lithuania"	2011-10-01	"Diesel"	1247.156	1180
"Lithuania"	2011-10-01	"Super"	1336.822	1180
"Lithuania"	2011-11-01	"Diesel"	1285.69	1054
"Lithuania"	2011-11-01	"Super"	1318.77	1054
"Lithuania"	2011-12-01	"Super"	1296.25	1033
"Lithuania"	2011-12-01	"Diesel"	1284.54333333333	1033
"Lithuania"	2012-01-01	"Diesel"	1321.38	1008
"Lithuania"	2012-01-01	"Super"	1349.43	1008
"Lithuania"	2012-02-01	"Super"	1377.245	863
"Lithuania"	2012-02-01	"Diesel"	1332.7825	863
"Lithuania"	2012-03-01	"Super"	1409.4775	1001
"Lithuania"	2012-03-01	"Diesel"	1343.8425	1001
"Lithuania"	2012-04-01	"Super"	1450.0825	1061
"Lithuania"	2012-04-01	"Diesel"	1353.045	1061
"Lithuania"	2012-05-01	"Diesel"	1340.78	1213
"Lithuania"	2012-05-01	"Super"	1431.7175	1213
"Lithuania"	2012-06-01	"Super"	1378.5475	1048
"Lithuania"	2012-06-01	"Diesel"	1291.5025	1048
"Lithuania"	2012-07-01	"Super"	1378.552	1051
"Lithuania"	2012-07-01	"Diesel"	1292.464	1051
"Lithuania"	2012-08-01	"Super"	1444.1725	952
"Lithuania"	2012-08-01	"Diesel"	1350.25	952
"Lithuania"	2012-09-01	"Super"	1476.91	980
"Lithuania"	2012-09-01	"Diesel"	1374.9025	980
"Lithuania"	2012-10-01	"Super"	1446.714	1188
"Lithuania"	2012-10-01	"Diesel"	1341.918	1188
"Lithuania"	2012-11-01	"Super"	1410.205	958
"Lithuania"	2012-11-01	"Diesel"	1318.2125	958
"Lithuania"	2012-12-01	"Super"	1382.54333333333	842
"Lithuania"	2012-12-01	"Diesel"	1314.23333333333	842
"Lithuania"	2013-01-01	"Super"	1376.7225	1001
"Lithuania"	2013-01-01	"Diesel"	1342.8975	1001
"Lithuania"	2013-02-01	"Diesel"	1352.0975	782
"Lithuania"	2013-02-01	"Super"	1392.6725	782
"Lithuania"	2013-03-01	"Diesel"	1340.1	956
"Lithuania"	2013-03-01	"Super"	1385.19	956
"Lithuania"	2013-04-01	"Diesel"	1342.315	1045
"Lithuania"	2013-04-01	"Super"	1409.1325	1045
"Lithuania"	2013-05-01	"Super"	1365.6375	1109
"Lithuania"	2013-05-01	"Diesel"	1290.075	1109
"Lithuania"	2013-06-01	"Super"	1340.925	1121
"Lithuania"	2013-06-01	"Diesel"	1268.03	1121
"Lithuania"	2013-07-01	"Super"	1350.992	1071
"Lithuania"	2013-07-01	"Diesel"	1286.492	1071
"Lithuania"	2013-08-01	"Super"	1401.2075	828
"Lithuania"	2013-08-01	"Diesel"	1335.165	828
"Lithuania"	2013-09-01	"Super"	1421.694	986
"Lithuania"	2013-09-01	"Diesel"	1361.786	986
"Lithuania"	2013-10-01	"Super"	1376.4525	1196
"Lithuania"	2013-10-01	"Diesel"	1340.3575	1196
"Lithuania"	2013-11-01	"Super"	1339.3825	1139
"Lithuania"	2013-11-01	"Diesel"	1309.845	1139
"Lithuania"	2013-12-01	"Super"	1330.43333333333	929
"Lithuania"	2013-12-01	"Diesel"	1298.51333333333	929
"Lithuania"	2014-01-01	"Diesel"	1297.115	1176
"Lithuania"	2014-01-01	"Super"	1326.235	1176
"Lithuania"	2014-02-01	"Diesel"	1299.355	1044
"Lithuania"	2014-02-01	"Super"	1329.3625	1044
"Lithuania"	2014-03-01	"Super"	1333.466	1136
"Lithuania"	2014-03-01	"Diesel"	1302.654	1136
"Lithuania"	2014-04-01	"Super"	1336.56	1417
"Lithuania"	2014-04-01	"Diesel"	1296.67	1417
"Lithuania"	2014-05-01	"Super"	1333.26	1340
"Lithuania"	2014-05-01	"Diesel"	1296.3175	1340
"Lithuania"	2014-06-01	"Super"	1344.114	1223
"Lithuania"	2014-06-01	"Diesel"	1287.788	1223
"Lithuania"	2014-07-01	"Super"	1343.675	1448
"Lithuania"	2014-07-01	"Diesel"	1270.64	1448
"Lithuania"	2014-08-01	"Super"	1334.715	964
"Lithuania"	2014-08-01	"Diesel"	1266.145	964
"Lithuania"	2014-09-01	"Super"	1336.578	1280
"Lithuania"	2014-09-01	"Diesel"	1273.868	1280
"Lithuania"	2014-10-01	"Super"	1309.525	1251
"Lithuania"	2014-10-01	"Diesel"	1249.19	1251
"Lithuania"	2014-11-01	"Diesel"	1208.2375	1159
"Lithuania"	2014-11-01	"Super"	1267.15	1159
"Lithuania"	2014-12-01	"Super"	1216.29	1023
"Lithuania"	2014-12-01	"Diesel"	1155.45	1023
"Lithuania"	2015-01-01	"Super"	1067.3925	1421
"Lithuania"	2015-01-01	"Diesel"	1029.8975	1421
"Lithuania"	2015-02-01	"Super"	1058.6575	1069
"Lithuania"	2015-02-01	"Diesel"	1032.5	1069
"Lithuania"	2015-03-01	"Super"	1159.462	1271
"Lithuania"	2015-03-01	"Diesel"	1099.564	1271
"Lithuania"	2015-04-01	"Super"	1171.71666666667	1746
"Lithuania"	2015-04-01	"Diesel"	1085.43333333333	1746
"Lithuania"	2015-05-01	"Super"	1246.9	1467
"Lithuania"	2015-05-01	"Diesel"	1132.845	1467
"Lithuania"	2015-06-01	"Diesel"	1178.196	1589
"Lithuania"	2015-06-01	"Super"	1279.396	1589
"Lithuania"	2015-07-01	"Diesel"	1164.2375	1559
"Lithuania"	2015-07-01	"Super"	1265.49	1559
"Lithuania"	2015-08-01	"Diesel"	1081.704	1204
"Lithuania"	2015-08-01	"Super"	1198.734	1204
"Lithuania"	2015-09-01	"Diesel"	1030.45	1529
"Lithuania"	2015-09-01	"Super"	1145.98	1529
"Lithuania"	2015-10-01	"Super"	1132.42	1572
"Lithuania"	2015-10-01	"Diesel"	1035.7575	1572
"Lithuania"	2015-11-01	"Super"	1070.3	1438
"Lithuania"	2015-11-01	"Diesel"	991.008	1438
"Lithuania"	2015-12-01	"Diesel"	970.355	1206
"Lithuania"	2015-12-01	"Super"	1060.365	1206
"Lithuania"	2016-01-01	"Super"	1027.0175	1561
"Lithuania"	2016-01-01	"Diesel"	902.335	1561
"Lithuania"	2016-02-01	"Diesel"	871.502	1407
"Lithuania"	2016-02-01	"Super"	1015.998	1407
"Lithuania"	2016-03-01	"Super"	1013.76666666667	1625
"Lithuania"	2016-03-01	"Diesel"	881.87	1625
"Lithuania"	2016-04-01	"Super"	1046.705	2036
"Lithuania"	2016-04-01	"Diesel"	906.0925	2036
"Lithuania"	2016-05-01	"Diesel"	942.416	2160
"Lithuania"	2016-05-01	"Super"	1075.306	2160
"Lithuania"	2016-06-01	"Diesel"	977.885	1899
"Lithuania"	2016-06-01	"Super"	1097.1575	1899
"Lithuania"	2016-07-01	"Diesel"	973.09	1651
"Lithuania"	2016-07-01	"Super"	1084.305	1651
"Lithuania"	2016-08-01	"Super"	1054.764	1552
"Lithuania"	2016-08-01	"Diesel"	950.428	1552
"Lithuania"	2016-09-01	"Diesel"	980.3325	1703
"Lithuania"	2016-09-01	"Super"	1072.0325	1703
"Lithuania"	2016-10-01	"Super"	1091.726	1740
"Lithuania"	2016-10-01	"Diesel"	990.66	1740
"Lithuania"	2016-11-01	"Super"	1088.72	1536
"Lithuania"	2016-11-01	"Diesel"	991.345	1536
"Lithuania"	2016-12-01	"Diesel"	1003.85666666667	1414
"Lithuania"	2016-12-01	"Super"	1096.57333333333	1414
"Lithuania"	2017-01-01	"Diesel"	1051.736	1827
"Lithuania"	2017-01-01	"Super"	1145.354	1827
"Lithuania"	2017-02-01	"Diesel"	1065.235	1639
"Lithuania"	2017-02-01	"Super"	1160.9325	1639
"Lithuania"	2017-03-01	"Diesel"	1046.8175	2049
"Lithuania"	2017-03-01	"Super"	1154.3525	2049
"Lithuania"	2017-04-01	"Diesel"	1053.20666666667	2257
"Lithuania"	2017-04-01	"Super"	1148.59666666667	2257
"Lithuania"	2017-05-01	"Diesel"	1042.816	2350
"Lithuania"	2017-05-01	"Super"	1129.252	2350
"Lithuania"	2017-06-01	"Diesel"	1004.47	2672
"Lithuania"	2017-06-01	"Super"	1109.805	2672
"Lithuania"	2017-07-01	"Diesel"	983.118	1769
"Lithuania"	2017-07-01	"Super"	1095.174	1769
"Lithuania"	2017-08-01	"Diesel"	1005.12	2084
"Lithuania"	2017-08-01	"Super"	1119.785	2084
"Lithuania"	2017-09-01	"Diesel"	1004.7125	2488
"Lithuania"	2017-09-01	"Super"	1117.1925	2488
"Lithuania"	2017-10-01	"Super"	1116.196	2314
"Lithuania"	2017-10-01	"Diesel"	1014.51	2314
"Lithuania"	2017-11-01	"Super"	1149.2275	2422
"Lithuania"	2017-11-01	"Diesel"	1044.84	2422
"Lithuania"	2017-12-01	"Super"	1149.94666666667	1965
"Lithuania"	2017-12-01	"Diesel"	1046.25	1965
"Luxembourg"	2005-01-01	"Diesel"	728	3793
"Luxembourg"	2005-01-01	"Super"	904.2	3793
"Luxembourg"	2005-02-01	"Super"	932.25	4888
"Luxembourg"	2005-02-01	"Diesel"	743	4888
"Luxembourg"	2005-03-01	"Super"	948	5931
"Luxembourg"	2005-03-01	"Diesel"	796	5931
"Luxembourg"	2005-04-01	"Super"	1000.75	5312
"Luxembourg"	2005-04-01	"Diesel"	817.25	5312
"Luxembourg"	2005-05-01	"Diesel"	795.8	4448
"Luxembourg"	2005-05-01	"Super"	986.4	4448
"Luxembourg"	2005-06-01	"Diesel"	845.25	4299
"Luxembourg"	2005-06-01	"Super"	1020.75	4299
"Luxembourg"	2005-07-01	"Super"	1067.5	3941
"Luxembourg"	2005-07-01	"Diesel"	876.5	3941
"Luxembourg"	2005-08-01	"Diesel"	895	2773
"Luxembourg"	2005-08-01	"Super"	1088.6	2773
"Luxembourg"	2005-09-01	"Diesel"	934.25	3470
"Luxembourg"	2005-09-01	"Super"	1163.5	3470
"Luxembourg"	2005-10-01	"Diesel"	946	3837
